PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_deck,Cabin_number,Cabin_side,Group,Group_size,Surname,Family_size,Solo,Expenditure,No_spending,Cabin_region1,Cabin_region2,Cabin_region3,Cabin_region4,Cabin_region5,Cabin_region6,Cabin_region7
0172_01,Earth,True,G/24/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,1,G,24.0,P,172,1,Johnshines,6.0,1,0.0,1,1,0,0,0,0,0,0
0174_01,Earth,False,F/38/P,55 Cancri e,21.0,False,287.0,0.0,16.0,115.0,175.0,0,F,38.0,P,174,1,Lambles,6.0,1,593.0,0,1,0,0,0,0,0,0
0177_01,Europa,False,B/2/S,TRAPPIST-1e,38.0,False,0.0,10346.0,1.0,14970.0,2111.0,0,B,2.0,S,177,1,Iniouser,4.0,1,27428.0,0,1,0,0,0,0,0,0
0178_01,Mars,False,D/6/S,TRAPPIST-1e,38.0,False,3414.0,0.0,161.0,28.0,119.0,0,D,6.0,S,178,1,Knik,7.0,1,3722.0,0,1,0,0,0,0,0,0
0179_01,Earth,False,G/26/P,TRAPPIST-1e,19.0,False,1.0,219.0,673.0,2.0,11.0,1,G,26.0,P,179,3,Webstephrey,9.0,0,906.0,0,1,0,0,0,0,0,0
0179_02,Earth,False,G/26/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0,G,26.0,P,179,3,Webstephrey,9.0,0,0.0,1,1,0,0,0,0,0,0
0179_03,Earth,False,G/26/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,1,G,26.0,P,179,3,Webstephrey,9.0,0,0.0,1,1,0,0,0,0,0,0
0181_01,Earth,False,G/27/P,TRAPPIST-1e,20.0,False,0.0,0.0,3.0,299.0,92.0,0,G,27.0,P,181,1,Brighttt,6.0,1,394.0,0,1,0,0,0,0,0,0
0182_01,Europa,True,C/3/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,1,C,3.0,P,182,1,Disight,2.0,1,0.0,1,1,0,0,0,0,0,0
0183_01,Earth,False,F/36/S,TRAPPIST-1e,37.0,False,17.0,146.0,426.0,0.0,232.0,1,F,36.0,S,183,1,Weaves,6.0,1,821.0,0,1,0,0,0,0,0,0
0186_01,Earth,False,G/28/P,TRAPPIST-1e,25.0,False,62.0,0.0,0.0,0.0,956.0,0,G,28.0,P,186,1,Shephendry,6.0,1,1018.0,0,1,0,0,0,0,0,0
0188_01,Earth,True,G/31/S,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,1,G,31.0,S,188,1,Romez,2.0,1,0.0,1,1,0,0,0,0,0,0
0189_01,Earth,False,E/8/P,55 Cancri e,49.0,False,84.0,3.0,401.0,202.0,98.0,0,E,8.0,P,189,1,Booters,4.0,1,788.0,0,1,0,0,0,0,0,0
0192_01,Earth,True,G/29/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,1,G,29.0,P,192,3,Adavisons,9.0,0,0.0,1,1,0,0,0,0,0,0
0192_02,Earth,False,G/29/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,0,G,29.0,P,192,3,Adavisons,9.0,0,0.0,1,1,0,0,0,0,0,0
0192_03,Earth,False,G/29/P,TRAPPIST-1e,39.0,False,0.0,0.0,10.0,898.0,0.0,0,G,29.0,P,192,3,Adavisons,9.0,0,908.0,0,1,0,0,0,0,0,0
0193_01,Mars,True,F/41/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,F,41.0,P,193,3,Raf,4.0,0,0.0,1,1,0,0,0,0,0,0
0193_02,Mars,False,F/41/P,TRAPPIST-1e,23.0,False,,0.0,8.0,1072.0,0.0,0,F,41.0,P,193,3,Raf,4.0,0,1080.0,0,1,0,0,0,0,0,0
0193_03,Mars,False,F/41/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,F,41.0,P,193,3,Raf,4.0,0,0.0,1,1,0,0,0,0,0,0
0195_01,Mars,False,F/42/P,TRAPPIST-1e,39.0,False,406.0,0.0,867.0,0.0,0.0,1,F,42.0,P,195,1,Floaf,4.0,1,1273.0,0,1,0,0,0,0,0,0
0196_01,Mars,False,D/5/P,PSO J318.5-22,25.0,False,1052.0,0.0,719.0,0.0,7.0,0,D,5.0,P,196,1,Emead,8.0,1,1778.0,0,1,0,0,0,0,0,0
0197_01,Europa,False,C/5/P,TRAPPIST-1e,36.0,False,0.0,972.0,0.0,795.0,575.0,0,C,5.0,P,197,1,Dissper,4.0,1,2342.0,0,1,0,0,0,0,0,0
0199_01,Earth,True,G/33/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,0,G,33.0,S,199,1,Morrows,5.0,1,0.0,1,1,0,0,0,0,0,0
0200_01,Earth,True,G/31/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,G,31.0,P,200,1,Colomonson,3.0,1,0.0,1,1,0,0,0,0,0,0
0201_01,Europa,True,B/3/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,1,B,3.0,S,201,2,Bacistion,4.0,0,0.0,1,1,0,0,0,0,0,0
0201_02,Europa,True,B/3/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,1,B,3.0,S,201,2,Bacistion,4.0,0,0.0,1,1,0,0,0,0,0,0
0202_01,Europa,True,B/9/P,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,1,B,9.0,P,202,2,Embleng,2.0,0,0.0,1,1,0,0,0,0,0,0
0202_02,Europa,False,A/2/P,55 Cancri e,36.0,False,0.0,2433.0,,878.0,443.0,1,A,2.0,P,202,2,Embleng,2.0,0,3754.0,0,1,0,0,0,0,0,0
0203_01,Europa,True,C/8/S,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,1,C,8.0,S,203,1,Heateele,1.0,1,0.0,1,1,0,0,0,0,0,0
0205_01,Earth,False,G/34/S,TRAPPIST-1e,29.0,False,0.0,2.0,66.0,0.0,705.0,0,G,34.0,S,205,1,Oneiles,16.0,1,773.0,0,1,0,0,0,0,0,0
0206_01,Europa,False,C/9/S,55 Cancri e,35.5,False,2.0,1720.0,12.0,1125.0,122.0,1,C,9.0,S,206,1,Brugashed,1.0,1,2981.0,0,1,0,0,0,0,0,0
0207_01,Earth,True,G/32/P,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,0,G,32.0,P,207,1,Mcfaddennon,6.0,1,0.0,1,1,0,0,0,0,0,0
0211_01,Mars,False,F/44/P,TRAPPIST-1e,29.0,False,902.0,1.0,137.0,0.0,0.0,1,F,44.0,P,211,3,Appie,2.0,0,1040.0,0,1,0,0,0,0,0,0
0211_02,Mars,True,F/44/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,1,F,44.0,P,211,3,Appie,2.0,0,0.0,1,1,0,0,0,0,0,0
0211_03,Mars,False,F/44/P,TRAPPIST-1e,17.0,False,848.0,0.0,307.0,182.0,0.0,0,F,44.0,P,211,3,Date,2.0,0,1337.0,0,1,0,0,0,0,0,0
0212_01,Earth,False,E/9/P,TRAPPIST-1e,13.0,False,192.0,0.0,0.0,51.0,739.0,0,E,9.0,P,212,2,Workmans,4.0,0,982.0,0,1,0,0,0,0,0,0
0212_02,Earth,False,F/45/P,TRAPPIST-1e,35.0,False,147.0,188.0,0.0,10.0,387.0,0,F,45.0,P,212,2,Workmans,4.0,0,732.0,0,1,0,0,0,0,0,0
0213_01,Earth,False,F/46/P,TRAPPIST-1e,21.0,False,367.0,281.0,0.0,0.0,146.0,0,F,46.0,P,213,1,Navages,10.0,1,794.0,0,1,0,0,0,0,0,0
0216_01,Earth,False,F/40/S,55 Cancri e,21.0,False,0.0,56.0,0.0,0.0,1918.0,0,F,40.0,S,216,1,Garnes,14.0,1,1974.0,0,1,0,0,0,0,0,0
0217_01,Earth,False,F/47/P,TRAPPIST-1e,38.0,False,1517.0,0.0,0.0,27.0,0.0,0,F,47.0,P,217,1,Shieldson,8.0,1,1544.0,0,1,0,0,0,0,0,0
0219_01,Earth,True,G/36/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,G,36.0,P,219,1,River,7.0,1,0.0,1,1,0,0,0,0,0,0
0220_01,Earth,True,G/37/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,G,37.0,P,220,7,Wilsoney,10.0,0,0.0,1,1,0,0,0,0,0,0
0220_02,Earth,False,G/37/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,G,37.0,P,220,7,Wilsoney,10.0,0,0.0,1,1,0,0,0,0,0,0
0220_03,Earth,True,G/37/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,0,G,37.0,P,220,7,Wilsoney,10.0,0,0.0,1,1,0,0,0,0,0,0
0220_04,Earth,False,E/10/P,TRAPPIST-1e,25.0,False,122.0,84.0,,0.0,0.0,0,E,10.0,P,220,7,Wilsoney,10.0,0,206.0,0,1,0,0,0,0,0,0
0220_05,Earth,False,F/48/P,TRAPPIST-1e,16.0,False,0.0,3.0,0.0,0.0,1099.0,0,F,48.0,P,220,7,Wilsoney,10.0,0,1102.0,0,1,0,0,0,0,0,0
0220_06,Earth,False,G/37/P,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,0,G,37.0,P,220,7,Wilsoney,10.0,0,0.0,1,1,0,0,0,0,0,0
0220_07,Earth,True,G/37/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,G,37.0,P,220,7,Wilsoney,10.0,0,0.0,1,1,0,0,0,0,0,0
0221_01,Mars,False,E/13/S,55 Cancri e,21.0,False,2237.0,0.0,119.0,0.0,0.0,0,E,13.0,S,221,7,Blan,5.0,0,2356.0,0,1,0,0,0,0,0,0
0221_02,Mars,False,E/13/S,TRAPPIST-1e,23.0,False,1215.0,80.0,1.0,2.0,0.0,0,E,13.0,S,221,7,Reke,8.0,0,1298.0,0,1,0,0,0,0,0,0
0221_03,Mars,False,E/13/S,TRAPPIST-1e,33.0,False,1933.0,12.0,188.0,1.0,0.0,0,E,13.0,S,221,7,Reke,8.0,0,2134.0,0,1,0,0,0,0,0,0
0221_04,Mars,True,E/13/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,E,13.0,S,221,7,Reke,8.0,0,0.0,1,1,0,0,0,0,0,0
0221_05,Mars,False,E/13/S,TRAPPIST-1e,41.0,False,1230.0,0.0,301.0,43.0,1023.0,0,E,13.0,S,221,7,Reke,8.0,0,2597.0,0,1,0,0,0,0,0,0
0221_06,Mars,False,E/13/S,TRAPPIST-1e,16.0,False,915.0,0.0,221.0,234.0,0.0,0,E,13.0,S,221,7,Reke,8.0,0,1370.0,0,1,0,0,0,0,0,0
0221_07,Mars,True,E/13/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,0,E,13.0,S,221,7,Reke,8.0,0,0.0,1,1,0,0,0,0,0,0
0222_01,Mars,False,F/41/S,TRAPPIST-1e,20.0,False,1406.0,0.0,0.0,11.0,0.0,0,F,41.0,S,222,3,Perte,5.0,0,1417.0,0,1,0,0,0,0,0,0
0222_02,Mars,True,F/41/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,1,F,41.0,S,222,3,Deva,5.0,0,0.0,1,1,0,0,0,0,0,0
0222_03,Mars,True,E/14/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,1,E,14.0,S,222,3,Perte,5.0,0,0.0,1,1,0,0,0,0,0,0
0223_01,Earth,False,G/35/S,TRAPPIST-1e,21.0,False,0.0,2.0,665.0,0.0,9.0,0,G,35.0,S,223,1,Sykess,6.0,1,676.0,0,1,0,0,0,0,0,0
0224_01,Mars,False,F/42/S,TRAPPIST-1e,32.0,True,181.0,0.0,5.0,1634.0,0.0,0,F,42.0,S,224,1,Queen,1.0,1,1820.0,0,1,0,0,0,0,0,0
0225_01,Earth,True,G/38/P,PSO J318.5-22,58.0,False,0.0,0.0,0.0,0.0,0.0,1,G,38.0,P,225,1,Hortis,6.0,1,0.0,1,1,0,0,0,0,0,0
0229_01,Earth,False,F/43/S,TRAPPIST-1e,24.0,False,4.0,7.0,0.0,713.0,79.0,0,F,43.0,S,229,1,Sellahaney,7.0,1,803.0,0,1,0,0,0,0,0,0
0231_01,Mars,False,F/44/S,TRAPPIST-1e,30.0,False,85.0,0.0,1.0,1720.0,0.0,0,F,44.0,S,231,1,Nate,4.0,1,1806.0,0,1,0,0,0,0,0,0
0232_01,Earth,True,G/36/S,PSO J318.5-22,27.0,False,0.0,,0.0,0.0,0.0,0,G,36.0,S,232,1,Bakerrison,6.0,1,0.0,1,1,0,0,0,0,0,0
0233_01,Mars,False,F/45/S,TRAPPIST-1e,32.0,False,56.0,0.0,256.0,1438.0,0.0,0,F,45.0,S,233,1,Wist,3.0,1,1750.0,0,1,0,0,0,0,0,0
0234_01,Earth,False,F/50/P,TRAPPIST-1e,43.0,False,,888.0,0.0,0.0,0.0,0,F,50.0,P,234,1,Josey,10.0,1,888.0,0,1,0,0,0,0,0,0
0237_01,Europa,True,B/11/P,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,1,B,11.0,P,237,1,Aginge,1.0,1,0.0,1,1,0,0,0,0,0,0
0240_01,Mars,True,F/52/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,1,F,52.0,P,240,1,Crie,2.0,1,0.0,1,1,0,0,0,0,0,0
0243_01,Earth,True,G/37/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,0,G,37.0,S,243,1,Cartyernan,8.0,1,0.0,1,1,0,0,0,0,0,0
0244_02,Mars,True,F/47/S,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,1,F,47.0,S,244,2,Sad,5.0,0,0.0,1,1,0,0,0,0,0,0
0245_01,Europa,False,C/6/P,55 Cancri e,46.0,False,0.0,3571.0,0.0,0.0,7.0,1,C,6.0,P,245,2,Repumparte,3.0,0,3578.0,0,1,0,0,0,0,0,0
0245_02,Europa,False,C/6/P,TRAPPIST-1e,33.0,False,0.0,86.0,796.0,584.0,10912.0,0,C,6.0,P,245,2,Repumparte,3.0,0,12378.0,0,1,0,0,0,0,0,0
0246_01,Mars,False,D/8/P,TRAPPIST-1e,21.0,False,2947.0,0.0,287.0,27.0,0.0,0,D,8.0,P,246,1,Sesa,4.0,1,3261.0,0,1,0,0,0,0,0,0
0248_01,Europa,False,C/10/S,TRAPPIST-1e,33.0,False,0.0,1.0,0.0,8620.0,1063.0,0,C,10.0,S,248,1,Spanxibus,1.0,1,9684.0,0,1,0,0,0,0,0,0
0250_01,Earth,True,G/38/S,PSO J318.5-22,47.0,False,,0.0,0.0,0.0,0.0,0,G,38.0,S,250,1,Kramosley,8.0,1,0.0,1,1,0,0,0,0,0,0
0251_01,Europa,True,C/11/S,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,1,C,11.0,S,251,1,Amsive,1.0,1,0.0,1,1,0,0,0,0,0,0
0252_01,Earth,False,F/53/P,TRAPPIST-1e,30.0,False,335.0,695.0,541.0,0.0,0.0,0,F,53.0,P,252,1,Byerry,6.0,1,1571.0,0,1,0,0,0,0,0,0
0253_01,Earth,False,G/42/P,TRAPPIST-1e,29.0,False,272.0,615.0,0.0,0.0,1.0,0,G,42.0,P,253,1,Cardner,10.0,1,888.0,0,1,0,0,0,0,0,0
0254_01,Earth,False,F/54/P,TRAPPIST-1e,21.0,False,702.0,172.0,408.0,2.0,6.0,1,F,54.0,P,254,1,Stenson,2.0,1,1290.0,0,1,0,0,0,0,0,0
0255_01,Europa,True,A/3/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,1,A,3.0,S,255,1,Mingious,1.0,1,0.0,1,1,0,0,0,0,0,0
0257_01,Mars,False,F/49/S,55 Cancri e,21.0,False,1664.0,0.0,,0.0,0.0,0,F,49.0,S,257,2,Berte,4.0,0,1664.0,0,1,0,0,0,0,0,0
0257_02,Mars,True,F/49/S,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,1,F,49.0,S,257,2,Berte,4.0,0,0.0,1,1,0,0,0,0,0,0
0258_01,Earth,False,F/50/S,TRAPPIST-1e,22.0,False,0.0,0.0,313.0,299.0,92.0,0,F,50.0,S,258,1,Cooperkins,7.0,1,704.0,0,1,0,0,0,0,0,0
0260_01,Europa,False,E/16/S,TRAPPIST-1e,26.0,False,0.0,4810.0,0.0,981.0,2054.0,0,E,16.0,S,260,1,Inderly,2.0,1,7845.0,0,1,0,0,0,0,0,0
0261_01,Earth,False,F/56/P,TRAPPIST-1e,26.0,False,66.0,29.0,0.0,0.0,803.0,0,F,56.0,P,261,1,Bookerson,8.0,1,898.0,0,1,0,0,0,0,0,0
0263_01,Earth,True,G/43/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,1,G,43.0,P,263,1,Merkins,7.0,1,0.0,1,1,0,0,0,0,0,0
0265_01,Europa,True,D/8/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,,0.0,1,D,8.0,S,265,1,Herpumble,3.0,1,0.0,1,1,0,0,0,0,0,0
0267_01,Earth,False,F/51/S,TRAPPIST-1e,13.0,False,118.0,0.0,0.0,754.0,1.0,0,F,51.0,S,267,1,Sancockett,4.0,1,873.0,0,1,0,0,0,0,0,0
0269_01,Earth,False,F/52/S,55 Cancri e,47.0,False,0.0,231.0,592.0,0.0,0.0,1,F,52.0,S,269,1,Polliamposs,7.0,1,823.0,0,1,0,0,0,0,0,0
0270_01,Earth,False,F/59/P,TRAPPIST-1e,63.0,False,0.0,25.0,128.0,0.0,1240.0,0,F,59.0,P,270,1,Fryersonis,11.0,1,1393.0,0,1,0,0,0,0,0,0
0275_01,Europa,True,D/9/S,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,1,D,9.0,S,275,1,Obnoble,2.0,1,0.0,1,1,0,0,0,0,0,0
0277_01,Earth,False,F/61/P,55 Cancri e,50.0,False,44.0,2390.0,0.0,53.0,0.0,1,F,61.0,P,277,1,Mcdanield,6.0,1,2487.0,0,1,0,0,0,0,0,0
0278_02,Earth,False,G/45/P,TRAPPIST-1e,45.0,False,0.0,97.0,0.0,14.0,333.0,0,G,45.0,P,278,2,Beachez,7.0,0,444.0,0,1,0,0,0,0,0,0
0281_01,Earth,False,F/63/P,TRAPPIST-1e,19.0,False,0.0,0.0,2078.0,0.0,0.0,1,F,63.0,P,281,1,Pierry,4.0,1,2078.0,0,1,0,0,0,0,0,0
0282_01,Earth,False,F/54/S,TRAPPIST-1e,21.0,False,0.0,918.0,0.0,0.0,0.0,1,F,54.0,S,282,1,Baketton,5.0,1,918.0,0,1,0,0,0,0,0,0
0283_01,Earth,True,G/46/P,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,1,G,46.0,P,283,2,Santin,7.0,0,0.0,1,1,0,0,0,0,0,0
0283_02,Earth,False,F/64/P,TRAPPIST-1e,22.0,False,146.0,654.0,1.0,0.0,2.0,1,F,64.0,P,283,2,Santin,7.0,0,803.0,0,1,0,0,0,0,0,0
0285_01,Europa,True,E/16/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,1,E,16.0,P,285,2,Invebodene,8.0,0,0.0,1,1,0,0,0,0,0,0
0285_02,Europa,True,E/16/P,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,1,E,16.0,P,285,2,Invebodene,8.0,0,0.0,1,1,0,0,0,0,0,0
0286_01,Earth,False,F/65/P,55 Cancri e,57.0,False,3.0,1281.0,29.0,162.0,13.0,0,F,65.0,P,286,1,Jimes,4.0,1,1488.0,0,1,0,0,0,0,0,0
0287_02,Europa,False,B/12/P,TRAPPIST-1e,28.0,False,0.0,587.0,32.0,6.0,1460.0,0,B,12.0,P,287,2,Bootty,4.0,0,2085.0,0,1,0,0,0,0,0,0
0288_01,Earth,False,F/55/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,828.0,0,F,55.0,S,288,1,Delez,2.0,1,828.0,0,1,0,0,0,0,0,0
0289_01,Europa,True,C/12/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,C,12.0,S,289,1,Objeciane,5.0,1,0.0,1,1,0,0,0,0,0,0
0290_01,Europa,False,B/7/S,55 Cancri e,26.0,False,0.0,4458.0,0.0,1157.0,262.0,1,B,7.0,S,290,4,Excialing,7.0,0,5877.0,0,1,0,0,0,0,0,0
0290_02,Europa,True,B/7/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,1,B,7.0,S,290,4,Excialing,7.0,0,0.0,1,1,0,0,0,0,0,0
0290_04,Europa,False,B/7/S,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,1,B,7.0,S,290,4,Excialing,7.0,0,0.0,1,1,0,0,0,0,0,0
0291_01,Europa,False,D/10/S,TRAPPIST-1e,40.0,False,0.0,6500.0,88.0,1090.0,0.0,1,D,10.0,S,291,1,Brakeril,2.0,1,7678.0,0,1,0,0,0,0,0,0
0294_01,Europa,True,B/8/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,,0.0,1,B,8.0,S,294,1,Roforhauge,3.0,1,0.0,1,1,0,0,0,0,0,0
0297_01,Earth,False,G/47/P,TRAPPIST-1e,24.0,False,90.0,2.0,1324.0,17.0,0.0,1,G,47.0,P,297,1,Gardonadox,4.0,1,1433.0,0,1,0,0,0,0,0,0
0298_01,Europa,True,A/3/P,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,1,A,3.0,P,298,1,Sorbitter,6.0,1,0.0,1,1,0,0,0,0,0,0
0302_01,Earth,False,F/67/P,TRAPPIST-1e,23.0,False,0.0,0.0,15.0,0.0,1370.0,0,F,67.0,P,302,1,Shephendry,6.0,1,1385.0,0,1,0,0,0,0,0,0
0303_01,Earth,True,G/41/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,1,G,41.0,S,303,1,Kirklander,4.0,1,0.0,1,1,0,0,0,0,0,0
0304_01,Europa,False,E/18/S,TRAPPIST-1e,28.0,False,0.0,422.0,0.0,1851.0,5166.0,0,E,18.0,S,304,1,Ausivetpul,3.0,1,7439.0,0,1,0,0,0,0,0,0
0305_01,Europa,False,C/7/P,55 Cancri e,23.0,False,0.0,584.0,0.0,20.0,2469.0,0,C,7.0,P,305,1,Geousker,1.0,1,3073.0,0,1,0,0,0,0,0,0
0306_01,Earth,False,E/19/S,TRAPPIST-1e,23.0,False,368.0,175.0,259.0,1.0,101.0,0,E,19.0,S,306,1,Estevesters,1.0,1,904.0,0,1,0,0,0,0,0,0
0307_01,Earth,False,F/59/S,TRAPPIST-1e,18.0,False,0.0,0.0,1359.0,0.0,0.0,1,F,59.0,S,307,1,Hickett,6.0,1,1359.0,0,1,0,0,0,0,0,0
0309_01,Earth,False,F/60/S,TRAPPIST-1e,18.0,False,1194.0,0.0,157.0,6.0,0.0,0,F,60.0,S,309,1,Bowerson,1.0,1,1357.0,0,1,0,0,0,0,0,0
0313_01,Earth,False,F/68/P,PSO J318.5-22,60.0,False,7.0,540.0,1.0,0.0,4.0,1,F,68.0,P,313,4,Mckinsond,10.0,0,552.0,0,1,0,0,0,0,0,0
0313_02,Earth,True,G/50/P,55 Cancri e,8.0,False,0.0,0.0,,0.0,0.0,1,G,50.0,P,313,4,Mckinsond,10.0,0,0.0,1,1,0,0,0,0,0,0
0313_03,Earth,False,F/68/P,55 Cancri e,49.0,False,331.0,0.0,0.0,318.0,0.0,1,F,68.0,P,313,4,Mckinsond,10.0,0,649.0,0,1,0,0,0,0,0,0
0313_04,Earth,False,G/50/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,G,50.0,P,313,4,Mckinsond,10.0,0,0.0,1,1,0,0,0,0,0,0
0314_01,Earth,False,G/51/P,55 Cancri e,26.0,False,386.0,0.0,74.0,0.0,1330.0,0,G,51.0,P,314,1,Kochroeders,2.0,1,1790.0,0,1,0,0,0,0,0,0
0315_01,Earth,True,G/42/S,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,1,G,42.0,S,315,1,Valezaley,7.0,1,0.0,1,1,0,0,0,0,0,0
0316_01,Europa,False,B/9/S,TRAPPIST-1e,24.0,False,0.0,2628.0,,170.0,0.0,1,B,9.0,S,316,2,Sorbitter,6.0,0,2798.0,0,1,0,0,0,0,0,0
0316_02,Europa,True,B/9/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,,1,B,9.0,S,316,2,Sorbitter,6.0,0,0.0,1,1,0,0,0,0,0,0
0320_01,Earth,False,G/44/S,TRAPPIST-1e,18.0,False,0.0,2.0,0.0,,0.0,0,G,44.0,S,320,2,Bellarkerd,5.0,0,2.0,0,1,0,0,0,0,0,0
0320_02,Earth,False,G/44/S,TRAPPIST-1e,21.0,False,0.0,5.0,3.0,0.0,,0,G,44.0,S,320,2,Bellarkerd,5.0,0,8.0,0,1,0,0,0,0,0,0
0322_01,Earth,True,G/45/S,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,0,G,45.0,S,322,1,Blange,4.0,1,0.0,1,1,0,0,0,0,0,0
0324_01,Earth,True,G/53/P,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,0,G,53.0,P,324,1,Hooperez,2.0,1,0.0,1,1,0,0,0,0,0,0
0326_01,Earth,True,G/47/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,0,G,47.0,S,326,1,Edwartizman,4.0,1,0.0,1,1,0,0,0,0,0,0
0330_01,Europa,False,C/14/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,C,14.0,S,330,3,Siveduced,2.0,0,0.0,1,1,0,0,0,0,0,0
0330_03,Europa,False,C/14/S,TRAPPIST-1e,33.0,False,443.0,317.0,0.0,148.0,1260.0,0,C,14.0,S,330,3,Siveduced,2.0,0,2168.0,0,1,0,0,0,0,0,0
0331_01,Earth,False,F/72/P,TRAPPIST-1e,25.0,False,0.0,0.0,251.0,0.0,552.0,0,F,72.0,P,331,1,Burchard,4.0,1,803.0,0,1,0,0,0,0,0,0
0333_01,Mars,True,F/73/P,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,F,73.0,P,333,1,Melie,3.0,1,0.0,1,1,0,0,0,0,0,0
0334_01,Mars,False,F/62/S,TRAPPIST-1e,29.0,False,5715.0,2.0,211.0,1476.0,0.0,0,F,62.0,S,334,1,Mushe,3.0,1,7404.0,0,1,0,0,0,0,0,0
0336_01,Earth,False,F/74/P,TRAPPIST-1e,44.0,False,695.0,1.0,16.0,0.0,0.0,0,F,74.0,P,336,1,Cookson,7.0,1,712.0,0,1,0,0,0,0,0,0
0337_01,Mars,True,F/63/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,F,63.0,S,337,3,Perle,4.0,0,0.0,1,1,0,0,0,0,0,0
0337_02,Mars,False,F/63/S,TRAPPIST-1e,19.0,False,417.0,349.0,634.0,3.0,1057.0,1,F,63.0,S,337,3,Perle,4.0,0,2460.0,0,1,0,0,0,0,0,0
0338_01,Earth,True,G/48/S,TRAPPIST-1e,18.0,False,0.0,0.0,,0.0,0.0,1,G,48.0,S,338,1,Guerson,11.0,1,0.0,1,1,0,0,0,0,0,0
